url;lon;lat;zoom;month_year
https://shokishimada.users.earthengine.app/view/pumicedetectionwithsentinel2jp;127,90;26,72;12;December 2021
https://shokishimada.users.earthengine.app/view/sentinel2cloudmaskcomposite;121,00;14,50;11;December 2021
https://shokishimada.users.earthengine.app/view/volcanicrockdetectionwithsentinel2;128,00;26,70;12;December 2021
https://shubhanu.users.earthengine.app/view/greengood-labs-flood-explorer;87,56;22,25;9;December 2021
https://shubhanu.users.earthengine.app/view/greengood-labs-gangetic-plain-flood-explorer;85,98;25,48;10;December 2021
https://shugh.users.earthengine.app/view/bigtree-cluster;-62,75;-4,17;4;December 2021
https://shugh.users.earthengine.app/view/elevation-inspector;138,73;35,36;10;December 2021
https://skytruth-data.users.earthengine.app/view/allegheny-county-drillout;-80,00;40,44;10;December 2021
https://skytruth-data.users.earthengine.app/view/chaco-canyon-wellpad-inspector;-107,96;36,05;10;December 2021
https://skytruth-data.users.earthengine.app/view/skytruth-monitoring-app;-2,31;2,38;5;December 2021
https://skytruth-data.users.earthengine.app/view/skytruth-wv-frackfinder;-80,62;38,80;7;December 2021
https://skytruth-data.users.earthengine.app/view/skytruth-wv-frackfinder;-80,62;38,80;8;December 2021
https://slyfox6969.users.earthengine.app/view/amphanflood;88,34;22,56;11;December 2021
https://slyfox6969.users.earthengine.app/view/assam-flood;91,32;26,41;10;December 2021
https://slyfox6969.users.earthengine.app/view/california-forest-fire-2020;-118,63;34,69;14;December 2021
https://slyfox6969.users.earthengine.app/view/rhinewaterloss;7,77;50,08;14;December 2021
https://slyfox6969.users.earthengine.app/view/shapetest;80,12;27,31;7;December 2021
https://slyfox6969.users.earthengine.app/view/suez-canal-crisis-2021;32,58;30,02;15;December 2021
https://slyfox6969.users.earthengine.app/view/yash-cyclone-2021;88,12;21,79;11;December 2021
https://smokepolicytool.users.earthengine.app/view/air-traj-tracker;0,00;10,00;2;December 2021
https://smokepolicytool.users.earthengine.app/view/indonesia-lulc-maps;105,00;-2,00;5;December 2021
https://smokepolicytool.users.earthengine.app/view/smoke-policy-tool;112,00;-2,00;5;December 2021
https://smokepolicytool.users.earthengine.app/view/smoke-policy-tool;108,00;-1,00;6;December 2021
https://sntopp.users.earthengine.app/view/covid-ocean-productivity;1,11;50,69;5;December 2021
https://sntopp.users.earthengine.app/view/mdd-hydroscape-explorer;-70,37;-12,63;9;December 2021
https://sntopp.users.earthengine.app/view/waterclarityexplorer;-81,49;28,12;8;December 2021
https://soleimanisaeed.users.earthengine.app/view/codea;46,43;37,80;10;December 2021
https://soleimanisaeed.users.earthengine.app/view/greenblue;130,90;-12,40;11;December 2021
https://spareeth.users.earthengine.app/view/drought;38,96;-6,67;5;December 2021
https://spiruel.users.earthengine.app/view/cdla-viewer;-100,55;40,71;4;December 2021
https://spiruel.users.earthengine.app/view/extreme-heat-visualiser;22,20;21,20;3;December 2021
https://sravanthijillela9.users.earthengine.app/view/datacubetest;78,48;17,43;11;December 2021
https://sreeram720.users.earthengine.app/view/change-detection;79,52;11,25;10;December 2021
https://srinuvasbathula09.users.earthengine.app/view/iwmicroptypemaps;75,71;19,75;7;December 2021
https://stormwaterheatmap.users.earthengine.app/view/comparewatersheds;-122,30;47,60;10;December 2021
https://sufyabbasi.users.earthengine.app/view/ndvi-explorer-2;-94,84;39,02;8;December 2021
https://sukmaramdp.users.earthengine.app/view/ee-demo1;105,59;-3,89;13;December 2021
https://sukmaramdp.users.earthengine.app/view/ee-demo2;111,03;-2,75;13;December 2021
https://sweetypriya.users.earthengine.app/view/cityimage;78,96;20,59;4;December 2021
https://syukrealworld.users.earthengine.app/view/aplikasi-prediksi-tutupan-lahan-di-daerah-istimewa-yogyakarta;110,42;-7,88;11;December 2021
https://syukrealworld.users.earthengine.app/view/peta-kepadatan-penduduk;0,00;20,00;3;December 2021
https://tanzimtaher90.users.earthengine.app/view/global-population-explorer;0,00;20,00;3;December 2021
https://tauanaramthum.users.earthengine.app/view/tauanageomorfologiateste;-105,58;40,55;11;December 2021
https://teledeteccio.users.earthengine.app/view/gasos-atmosfera;65,27;24,11;4;December 2021
https://teledeteccio.users.earthengine.app/view/incendis-forestals;9,06;10,75;4;December 2021
https://teledeteccio.users.earthengine.app/view/indexs-vegetacio;6,75;46,53;2;December 2021
https://teledeteccio.users.earthengine.app/view/llum-nocturna;8,42;42,92;4;December 2021
https://teledeteccio.users.earthengine.app/view/models-digitals-delevacio;2,90;39,69;4;December 2021
https://teledeteccio.users.earthengine.app/view/precipitaci;-76,00;33,00;3;December 2021
https://teledeteccio.users.earthengine.app/view/rgb-imatges-satellit;2,67;39,61;12;December 2021
https://teledeteccio.users.earthengine.app/view/temperatura-superficie-mar;20,30;-20,39;2;December 2021
https://teledeteccio.users.earthengine.app/view/temperatura-superficie-terrestre;6,75;46,53;2;December 2021
https://tell2kumaresh.users.earthengine.app/view/n02;0,00;0,00;2;December 2021
https://tgomez.users.earthengine.app/view/selecsentinel2prueba1;-97,00;26,00;9;December 2021
https://thailynnmunroe.users.earthengine.app/view/getcountyareasforghg;-98,32;39,66;5;December 2021
https://thailynnmunroe.users.earthengine.app/view/gladapp;-61,65;-5,44;6;December 2021
https://thetreemap.users.earthengine.app/view/burn-area-validation-simplified;121,68;-3,50;6;December 2021
https://thiraday.users.earthengine.app/view/southflood2010;100,00;8,00;8;December 2021
https://tingtinghe2011.users.earthengine.app/view/landsat-8-explorer;109,84;21,46;9;December 2021
https://tm0085.users.earthengine.app/view/elevation-inspector;138,73;35,36;10;December 2021
https://tm0085.users.earthengine.app/view/whatcom-county-explorer;-122,47;48,75;11;December 2021
https://tomw_ee.users.earthengine.app/view/populationdensity;-4,97;7,01;8;December 2021
https://tomw_ee.users.earthengine.app/view/tigrayrefugeecamps;37,95;14,10;16;December 2021
https://treeline.users.earthengine.app/view/annual-atei;-113,65;48,87;13;December 2021
https://treeline.users.earthengine.app/view/ateicomparison;-113,65;48,87;13;December 2021
https://treeline.users.earthengine.app/view/global-ate;90,61;39,85;6;December 2021
https://treeline.users.earthengine.app/view/ndvi-explorer;-94,84;39,02;8;December 2021
https://treeline.users.earthengine.app/view/precision-agriculture;-100,55;40,71;4;December 2021
https://treeline.users.earthengine.app/view/precision-agriculture;-110,21;35,10;4;December 2021
https://treeline.users.earthengine.app/view/precision-agriculture;-96,80;40,43;9;December 2021
https://treeline.users.earthengine.app/view/precision-agriculture;-96,80;40,43;10;December 2021
https://treeline.users.earthengine.app/view/precision-agriculture;-85,42;31,19;12;December 2021
https://tszheichoi.users.earthengine.app/view/theme-park-through-the-years;-117,92;33,81;17;December 2021
https://tutorial_test.users.earthengine.app/view/afd-s2;-119,30;34,39;NA;December 2021
https://tvandevoorde.users.earthengine.app/view/altai;89,32;49,79;17;December 2021
https://tylere.users.earthengine.app/view/dogfooddemo1;21,27;38,42;12;December 2021
https://tylere.users.earthengine.app/view/landsat-ndvi-explorer;-121,15;37,87;12;December 2021
https://tylere.users.earthengine.app/view/temporal-mosaic-comparison-tool;-121,15;37,87;12;December 2021
https://tylere.users.earthengine.app/view/westbrook-ice-disk;-70,36;43,68;17;December 2021
https://ucanwhatsappme.users.earthengine.app/view/gwalior;78,39;26,34;9;December 2021
https://ucanwhatsappme.users.earthengine.app/view/gzbclassifydashboard;77,53;28,59;10;December 2021
https://ucanwhatsappme.users.earthengine.app/view/gzblandcover;77,40;28,60;10;December 2021
https://ucanwhatsappme.users.earthengine.app/view/gzbslidersupervisedclassify-by-sanjay;77,40;28,70;10;December 2021
https://ucanwhatsappme.users.earthengine.app/view/gzbslidersupervisedclassify-by-sanjay;77,50;28,70;12;December 2021
https://ucanwhatsappme.users.earthengine.app/view/jaipur-combined-maps;75,78;27,11;9;December 2021
https://ucanwhatsappme.users.earthengine.app/view/jaipur-elevation;75,78;27,11;9;December 2021
https://ucanwhatsappme.users.earthengine.app/view/jaipur-fcc;75,78;27,11;9;December 2021
https://ucanwhatsappme.users.earthengine.app/view/jaipur-forestcover;75,78;27,11;9;December 2021
https://ucanwhatsappme.users.earthengine.app/view/jaipur-inland-water;75,78;27,11;9;December 2021
https://ucanwhatsappme.users.earthengine.app/view/jaipur-landcover-2009;75,78;27,11;9;December 2021
https://ucanwhatsappme.users.earthengine.app/view/jaipur-landcover;75,78;27,11;9;December 2021
https://ucanwhatsappme.users.earthengine.app/view/jaipur-population-map-2016;75,78;27,11;9;December 2021
https://ucanwhatsappme.users.earthengine.app/view/jaipur-rgb;75,78;27,11;9;December 2021
https://ucanwhatsappme.users.earthengine.app/view/jaipur-soil-water-content;75,78;27,11;9;December 2021
https://ucanwhatsappme.users.earthengine.app/view/jaipurlandcover;75,78;27,11;9;December 2021
https://ucanwhatsappme.users.earthengine.app/view/jaipurlandcovermap;75,78;27,11;9;December 2021
https://ucanwhatsappme.users.earthengine.app/view/jaipurmapping;75,78;27,11;9;December 2021
https://ucanwhatsappme.users.earthengine.app/view/jaipursoiltype;75,78;27,11;9;December 2021
https://ucanwhatsappme.users.earthengine.app/view/patialamapping;76,39;30,34;9;December 2021
https://ucanwhatsappme.users.earthengine.app/view/rainfalljaipur;75,78;27,11;9;December 2021
https://ucanwhatsappme.users.earthengine.app/view/sliderclassify-by-sanjay-saifi;77,40;28,70;10;December 2021
https://ucanwhatsappme.users.earthengine.app/view/sliderclassify-by-sanjay-saifi;77,50;28,70;12;December 2021
https://ucanwhatsappme.users.earthengine.app/view/ujjain;75,39;23,34;9;December 2021
https://ucanwhatsappme.users.earthengine.app/view/webapp-classify-by-sanjay-saifi;77,53;28,59;10;December 2021
https://urbansustlab.users.earthengine.app/view/annualcoastaldynamicsxs;121,80;29,60;10;December 2021
https://urbansustlab.users.earthengine.app/view/annualcoastaldynamicszs;122,00;30,30;10;December 2021
https://usda-nass.users.earthengine.app/view/cdl-predictor-mobile;-98,58;39,83;5;December 2021
https://usda-nass.users.earthengine.app/view/cdl-predictor;-98,58;39,83;5;December 2021
https://vaishnaviadhav31.users.earthengine.app/view/day--night-lst;73,86;18,52;11;December 2021
https://vaishnaviadhav31.users.earthengine.app/view/land-surface-temperature;73,86;18,52;11;December 2021
https://valeriepasquarella.users.earthengine.app/view/condition-monitoring-explorer;-73,30;43,01;6;December 2021
https://vincentlonjou.users.earthengine.app/view/my-app-educsco;2,39;46,42;6;December 2021
https://vitorsveg.users.earthengine.app/view/worldcover;4,79;50,87;6;December 2021
https://vitorsveg.users.earthengine.app/view/worldcover;-105,70;37,68;9;December 2021
https://vitorsveg.users.earthengine.app/view/worldcover;-122,42;37,77;12;December 2021
https://vitorsveg.users.earthengine.app/view/worldcover;-63,90;-8,76;12;December 2021
https://vitorsveg.users.earthengine.app/view/worldcover;-16,50;13,84;12;December 2021
https://vitorsveg.users.earthengine.app/view/worldcover;4,90;52,37;12;December 2021
https://vitorsveg.users.earthengine.app/view/worldcover;89,18;21,95;12;December 2021
https://waeldimassi.users.earthengine.app/view/timeseries-animation;-14,62;14,57;8;December 2021
https://wallacesilva.users.earthengine.app/view/comparation-sld;-76,81;42,03;8;December 2021
https://wallacesilva.users.earthengine.app/view/visualize-desmatamento-mapbiomas;-52,74;-13,18;4;December 2021
https://wawerujohn.users.earthengine.app/view/night-lights-explorer;36,75;-1,28;13;December 2021
https://wesleydbell.users.earthengine.app/view/hardeveld-bioregion-habitat-condition-inspector;17,95;-30,17;8;December 2021
https://wiesehahn.users.earthengine.app/view/baumarten-schaden-2021;9,98;51,80;12;December 2021
https://wiesehahn.users.earthengine.app/view/baumarten;9,98;51,80;12;December 2021
https://wiesehahn.users.earthengine.app/view/waldschaden;9,98;51,80;12;December 2021
https://wiesehahn.users.earthengine.app/view/waldzustand-nrw-v11;7,50;51,50;9;December 2021
https://wrd_iwmi.users.earthengine.app/view/global-cropland-monitoring-tool;78,17;26,12;2;December 2021
https://wrd_iwmi.users.earthengine.app/view/global-cropland-monitoring-tool;78,17;26,12;6;December 2021
https://wrd-iwmi.users.earthengine.app/view/crophealth;64,09;31,45;15;December 2021
https://wufvckshuo.users.earthengine.app/view/threegorgeshanhua;109,38;30,98;6;December 2021
https://wufvckshuo.users.earthengine.app/view/threegorgeslandslidehazardmapping;109,38;30,98;6;December 2021
https://WWFDE.users.earthengine.app/view/seagrass-mapping-example-corfu;19,82;39,74;10;December 2021
https://WWFDE.users.earthengine.app/view/virungas;29,48;-1,18;10;December 2021
https://xjtang.users.earthengine.app/view/cbookie;-71,98;0,88;6;December 2021
https://xjtang.users.earthengine.app/view/explore-landsat;-71,04;42,25;15;December 2021
https://xjtang.users.earthengine.app/view/fusion-near-real-time;-55,18;-6,35;10;December 2021
https://xjtang.users.earthengine.app/view/landsat-synthetic-mekong;103,83;15,99;5;December 2021
https://xjtang.users.earthengine.app/view/landsat-synthetic;-71,04;42,25;15;December 2021
https://xjtang.users.earthengine.app/view/mapped-area;103,83;15,99;5;December 2021
https://xjtang.users.earthengine.app/view/mekong-lulc;104,53;14,46;6;December 2021
https://xskong.users.earthengine.app/view/shanwater;121,65;37,02;8;December 2021
https://yaleschoolofmedicine.users.earthengine.app/view/covidtestingus;-105,00;40,00;5;December 2021
https://yangdi1031.users.earthengine.app/view/sallandcovertypequickcheck;-119,29;36,54;10;December 2021
https://yanmedah.users.earthengine.app/view/chlandtemp;123,54;-10,81;8;December 2021
https://yanmedah.users.earthengine.app/view/chlsst;123,50;-10,68;8;December 2021
https://ylfeng.users.earthengine.app/view/campfire;-121,54;39,82;10;December 2021
https://ylfeng.users.earthengine.app/view/campfireca;-121,54;39,82;10;December 2021
https://ylfeng.users.earthengine.app/view/campfirefirst2h;-121,54;39,82;10;December 2021
https://ylfeng.users.earthengine.app/view/fire24;-121,71;39,76;11;December 2021
https://ylfeng.users.earthengine.app/view/forestdisturbanceafterhurricanemaria;-66,48;18,20;10;December 2021
https://ylfeng.users.earthengine.app/view/forestdisturbancemapinpr;-66,48;18,20;9;December 2021
https://youceffekir.users.earthengine.app/view/mlclassif;0,10;35,40;12;December 2021
https://yuleslig01.users.earthengine.app/view/estimacin-de-nitrogeno-en-areas-de-cultivo;-98,97;23,81;17;December 2021
https://zacharysha1018.users.earthengine.app/view/lrjndwiapp;116,00;40,00;NA;December 2021
https://zacharysha1018.users.earthengine.app/view/lrjndwiapp1;116,00;40,00;12;December 2021
https://zacharysha1018.users.earthengine.app/view/shatewater;116,00;40,00;12;December 2021
https://zacharysha1018.users.earthengine.app/view/wyw2;116,94;40,50;11;December 2021
https://zandersamuel.users.earthengine.app/view/evi-trend-inspector;24,94;-29,19;5;December 2021
https://zandersamuel.users.earthengine.app/view/fire-inspector;23,20;-6,66;3;December 2021
https://zandersamuel.users.earthengine.app/view/rainfall-inspector;23,20;-6,66;3;December 2021
https://zandersamuel.users.earthengine.app/view/rephotosa-bush-encroachment-inspector;27,60;-28,97;5;December 2021
https://ZhenZhang.users.earthengine.app/view/coastalwetlandmaps;121,12;33,04;11;December 2021
https://ZhenZhang.users.earthengine.app/view/tidalwetlandmap;121,12;33,04;11;December 2021
https://zoltansylvester.users.earthengine.app/view/jurua-jutai-migration;-70,13;-6,74;14;December 2021
https://zoltansylvester.users.earthengine.app/view/mamore-bar-types;-65,00;-14,96;13;December 2021
https://zoltansylvester.users.earthengine.app/view/purus-migration;-65,20;-7,42;12;December 2021
https://zoltansylvester.users.earthengine.app/view/yavari-migration;-71,40;-4,50;16;December 2021
